2026-07-20 23:42:41,341 | INFO | CANARIS iniciado.
2026-07-21 22:10:19,700 | INFO | Criando janela principal...
2026-07-21 22:10:21,800 | INFO | Janela criada.
2026-07-21 22:10:21,933 | INFO | Janela exibida.
2026-07-22 10:41:20,268 | INFO | CANARIS iniciado.
2026-07-22 11:27:54,045 | INFO | CANARIS iniciado.
2026-07-22 11:27:54,610 | INFO | Criando janela principal...
2026-07-22 11:27:58,094 | INFO | Janela criada.
2026-07-22 11:27:58,255 | INFO | Janela exibida.
2026-07-22 11:31:37,912 | INFO | CANARIS iniciado.
2026-07-22 11:31:38,126 | INFO | Criando janela principal...
2026-07-22 11:31:40,135 | INFO | Janela criada.
2026-07-22 11:31:40,243 | INFO | Janela exibida.
2026-07-22 11:34:50,004 | INFO | CANARIS iniciado.
2026-07-22 11:34:50,431 | INFO | Criando janela principal...
2026-07-22 11:34:51,292 | ERROR | Erro abrindo janela principal: 'Dashboard' object has no attribute 'carregar_usuario'
2026-07-22 11:35:26,948 | INFO | CANARIS iniciado.
2026-07-22 11:35:27,167 | INFO | Criando janela principal...
2026-07-22 11:35:27,964 | ERROR | Erro abrindo janela principal: 'Dashboard' object has no attribute 'carregar_usuario'
2026-07-22 11:37:05,987 | INFO | CANARIS iniciado.
2026-07-22 11:37:06,186 | INFO | Criando janela principal...
2026-07-22 11:37:06,906 | ERROR | Erro abrindo janela principal: 'Dashboard' object has no attribute 'carregar_usuario'
2026-07-22 11:39:04,070 | INFO | CANARIS iniciado.
2026-07-22 11:39:04,302 | INFO | Criando janela principal...
2026-07-22 11:39:05,415 | ERROR | Erro abrindo janela principal: 'Dashboard' object has no attribute 'carregar_usuario'
2026-07-22 11:39:26,428 | INFO | CANARIS iniciado.
2026-07-22 11:39:26,624 | INFO | Criando janela principal...
2026-07-22 11:39:28,232 | INFO | Janela criada.
2026-07-22 11:39:28,336 | INFO | Janela exibida.
2026-07-22 11:40:53,786 | INFO | CANARIS iniciado.
2026-07-22 11:40:54,227 | INFO | Criando janela principal...
2026-07-22 11:40:54,989 | ERROR | Erro abrindo janela principal: 'Dashboard' object has no attribute 'carregar_usuario'
2026-07-22 11:41:02,508 | INFO | CANARIS iniciado.
2026-07-22 11:41:02,706 | INFO | Criando janela principal...
2026-07-22 11:41:04,375 | INFO | Janela criada.
2026-07-22 11:41:04,479 | INFO | Janela exibida.
2026-07-22 11:41:36,097 | INFO | CANARIS iniciado.
2026-07-22 11:41:36,301 | INFO | Criando janela principal...
2026-07-22 11:41:37,997 | INFO | Janela criada.
2026-07-22 11:41:38,102 | INFO | Janela exibida.
2026-07-22 11:42:00,654 | INFO | CANARIS iniciado.
2026-07-22 11:42:00,847 | INFO | Criando janela principal...
2026-07-22 11:42:02,485 | INFO | Janela criada.
2026-07-22 11:42:02,590 | INFO | Janela exibida.
2026-07-22 11:42:27,238 | INFO | CANARIS iniciado.
2026-07-22 11:42:27,434 | INFO | Criando janela principal...
2026-07-22 11:42:29,214 | INFO | Janela criada.
2026-07-22 11:42:29,321 | INFO | Janela exibida.
2026-07-22 11:45:37,529 | INFO | CANARIS iniciado.
2026-07-22 11:45:37,738 | INFO | Criando janela principal...
2026-07-22 11:45:39,366 | INFO | Janela criada.
2026-07-22 11:45:39,472 | INFO | Janela exibida.
2026-07-22 11:54:14,259 | INFO | CANARIS iniciado.
2026-07-22 11:54:14,664 | INFO | Criando janela principal...
2026-07-22 11:54:16,288 | INFO | Janela criada.
2026-07-22 11:54:16,394 | INFO | Janela exibida.
2026-07-22 11:57:55,316 | INFO | CANARIS iniciado.
2026-07-22 11:57:55,521 | INFO | Criando janela principal...
2026-07-22 11:57:57,133 | INFO | Janela criada.
2026-07-22 11:57:57,240 | INFO | Janela exibida.
2026-07-22 12:25:54,496 | INFO | CANARIS iniciado.
2026-07-22 12:25:54,962 | INFO | Criando janela principal...
2026-07-22 12:25:56,993 | INFO | Janela criada.
2026-07-22 12:25:57,156 | INFO | Janela exibida.
2026-07-22 15:30:56,954 | INFO | CANARIS iniciado.
2026-07-22 15:30:57,575 | INFO | Criando janela principal...
2026-07-22 15:31:01,287 | INFO | Janela criada.
2026-07-22 15:31:01,596 | INFO | Janela exibida.
2026-07-23 07:25:36,503 | INFO | CANARIS iniciado.
2026-07-23 07:25:37,091 | INFO | Criando janela principal...
2026-07-23 07:25:38,027 | ERROR | Erro abrindo janela principal: 'ControllerManager' object has no attribute 'atualizar'
2026-07-23 07:26:52,706 | INFO | CANARIS iniciado.
2026-07-23 07:26:52,890 | INFO | Criando janela principal...
2026-07-23 07:26:53,544 | ERROR | Erro abrindo janela principal: 'ControllerManager' object has no attribute 'atualizar'
2026-07-23 07:29:21,790 | INFO | CANARIS iniciado.
2026-07-23 07:29:21,974 | INFO | Criando janela principal...
2026-07-23 07:29:23,625 | INFO | Janela criada.
2026-07-23 07:29:23,754 | INFO | Janela exibida.
2026-07-23 07:32:33,929 | INFO | CANARIS iniciado.
2026-07-23 07:32:34,377 | INFO | Criando janela principal...
2026-07-23 07:32:35,863 | INFO | Janela criada.
2026-07-23 07:32:35,964 | INFO | Janela exibida.
2026-07-23 07:34:37,079 | INFO | CANARIS iniciado.
2026-07-23 07:34:37,268 | INFO | Criando janela principal...
2026-07-23 07:34:38,741 | INFO | Janela criada.
2026-07-23 07:34:38,843 | INFO | Janela exibida.
2026-07-23 07:36:33,792 | INFO | CANARIS iniciado.
2026-07-23 07:36:33,978 | INFO | Criando janela principal...
2026-07-23 07:36:35,545 | INFO | Janela criada.
2026-07-23 07:36:35,646 | INFO | Janela exibida.
2026-07-23 07:38:31,493 | INFO | CANARIS iniciado.
2026-07-23 07:38:31,937 | INFO | Criando janela principal...
2026-07-23 07:38:33,650 | INFO | Janela criada.
2026-07-23 07:38:33,778 | INFO | Janela exibida.
2026-07-23 07:41:02,256 | INFO | CANARIS iniciado.
2026-07-23 07:41:02,494 | INFO | Criando janela principal...
2026-07-23 07:41:04,217 | INFO | Janela criada.
2026-07-23 07:41:04,316 | INFO | Janela exibida.
2026-07-23 07:41:57,962 | INFO | CANARIS iniciado.
2026-07-23 07:41:58,151 | INFO | Criando janela principal...
2026-07-23 07:41:59,731 | INFO | Janela criada.
2026-07-23 07:41:59,835 | INFO | Janela exibida.
2026-07-23 07:44:12,034 | INFO | CANARIS iniciado.
2026-07-23 07:44:12,458 | INFO | Criando janela principal...
2026-07-23 07:44:14,540 | INFO | Janela criada.
2026-07-23 07:44:14,633 | INFO | Janela exibida.
2026-07-23 07:48:02,207 | INFO | CANARIS iniciado.
2026-07-23 07:48:02,395 | INFO | Criando janela principal...
2026-07-23 07:48:03,738 | ERROR | Erro abrindo janela principal: 'Calibration' object has no attribute 'salvar'
2026-07-23 07:49:06,164 | INFO | CANARIS iniciado.
2026-07-23 07:49:06,402 | INFO | Criando janela principal...
2026-07-23 07:49:08,342 | INFO | Janela criada.
2026-07-23 07:49:08,452 | INFO | Janela exibida.
2026-07-23 07:50:52,063 | INFO | CANARIS iniciado.
2026-07-23 07:50:52,495 | INFO | Criando janela principal...
2026-07-23 07:50:54,171 | INFO | Janela criada.
2026-07-23 07:50:54,278 | INFO | Janela exibida.
2026-07-23 07:51:11,352 | INFO | CANARIS iniciado.
2026-07-23 07:51:11,588 | INFO | Criando janela principal...
2026-07-23 07:51:13,806 | INFO | Janela criada.
2026-07-23 07:51:13,925 | INFO | Janela exibida.
2026-07-23 07:53:12,488 | INFO | CANARIS iniciado.
2026-07-23 07:53:12,706 | INFO | Criando janela principal...
2026-07-23 07:53:14,252 | INFO | Janela criada.
2026-07-23 07:53:14,351 | INFO | Janela exibida.
2026-07-23 07:53:25,878 | INFO | CANARIS iniciado.
2026-07-23 07:53:26,100 | INFO | Criando janela principal...
2026-07-23 07:53:27,876 | INFO | Janela criada.
2026-07-23 07:53:27,995 | INFO | Janela exibida.
2026-07-23 07:58:46,362 | INFO | CANARIS iniciado.
2026-07-23 07:58:46,769 | INFO | Criando janela principal...
2026-07-23 07:58:48,485 | INFO | Janela criada.
2026-07-23 07:58:48,603 | INFO | Janela exibida.
2026-07-23 08:00:22,836 | INFO | CANARIS iniciado.
2026-07-23 08:00:23,122 | INFO | Criando janela principal...
2026-07-23 08:00:25,499 | INFO | Janela criada.
2026-07-23 08:00:25,621 | INFO | Janela exibida.
2026-07-23 08:09:45,757 | INFO | CANARIS iniciado.
2026-07-23 08:09:46,157 | INFO | Criando janela principal...
2026-07-23 08:09:47,681 | INFO | Janela criada.
2026-07-23 08:09:47,780 | INFO | Janela exibida.
2026-07-23 08:11:19,886 | INFO | CANARIS iniciado.
2026-07-23 08:11:20,083 | INFO | Criando janela principal...
2026-07-23 08:11:21,558 | INFO | Janela criada.
2026-07-23 08:11:21,679 | INFO | Janela exibida.
2026-07-23 08:13:19,721 | INFO | CANARIS iniciado.
2026-07-23 08:13:19,906 | INFO | Criando janela principal...
2026-07-23 08:13:21,467 | INFO | Janela criada.
2026-07-23 08:13:21,568 | INFO | Janela exibida.
2026-07-23 08:15:08,850 | INFO | CANARIS iniciado.
2026-07-23 08:15:09,277 | INFO | Criando janela principal...
2026-07-23 08:15:11,031 | INFO | Janela criada.
2026-07-23 08:15:11,146 | INFO | Janela exibida.
2026-07-23 08:15:45,746 | INFO | CANARIS iniciado.
2026-07-23 08:15:45,933 | INFO | Criando janela principal...
2026-07-23 08:15:47,492 | INFO | Janela criada.
2026-07-23 08:15:47,621 | INFO | Janela exibida.
2026-07-23 08:22:11,048 | INFO | CANARIS iniciado.
2026-07-23 08:22:11,444 | INFO | Criando janela principal...
2026-07-23 08:22:12,915 | INFO | Janela criada.
2026-07-23 08:22:13,013 | INFO | Janela exibida.
2026-07-23 08:22:29,607 | INFO | CANARIS iniciado.
2026-07-23 08:22:29,803 | INFO | Criando janela principal...
2026-07-23 08:22:31,280 | INFO | Janela criada.
2026-07-23 08:22:31,380 | INFO | Janela exibida.
2026-07-23 08:24:20,137 | INFO | CANARIS iniciado.
2026-07-23 08:24:20,360 | INFO | Criando janela principal...
2026-07-23 08:24:21,907 | INFO | Janela criada.
2026-07-23 08:24:22,018 | INFO | Janela exibida.
2026-07-23 08:26:36,636 | INFO | CANARIS iniciado.
2026-07-23 08:26:36,833 | INFO | Criando janela principal...
2026-07-23 08:26:38,424 | INFO | Janela criada.
2026-07-23 08:26:38,518 | INFO | Janela exibida.
2026-07-23 08:36:06,322 | INFO | CANARIS iniciado.
2026-07-23 08:36:06,744 | INFO | Criando janela principal...
2026-07-23 08:36:08,019 | ERROR | Erro abrindo janela principal: 'ControllerLab' object has no attribute 'status_card'
2026-07-23 08:37:01,357 | INFO | CANARIS iniciado.
2026-07-23 08:37:01,540 | INFO | Criando janela principal...
2026-07-23 08:37:02,859 | ERROR | Erro abrindo janela principal: 'ControllerLab' object has no attribute 'status_card'
2026-07-23 08:39:04,590 | INFO | CANARIS iniciado.
2026-07-23 08:39:04,776 | INFO | Criando janela principal...
2026-07-23 08:39:06,255 | INFO | Janela criada.
2026-07-23 08:39:06,355 | INFO | Janela exibida.
2026-07-23 08:41:07,879 | INFO | CANARIS iniciado.
2026-07-23 08:41:08,305 | INFO | Criando janela principal...
2026-07-23 08:41:10,026 | INFO | Janela criada.
2026-07-23 08:41:10,145 | INFO | Janela exibida.
